"Marketing Channel","Unique Visitors","Buyer / Visitor","Sales","Bounce Rate","New Visitor %"
Total,182131,5.92%,$14318946.38,30.54%,90.74%
rah_Ariel33,16555,9.24%,$1376354.51,0.09%,52.92%
DMO5997_20140829050412,8609,9.08%,$679152.62,0.11%,51.49%
automation test channel,2179,9.45%,$156192.71,0.09%,51.40%
PawanTest,-,-,-,-,-
test1,-,-,-,-,-
All Other MMC Vendors,52660,9.14%,$4439434.37,0.10%,53.82%
Natural Search Activity,26124,8.70%,$2392852.87,0.09%,59.39%
Referring Sites Activity,118679,5.81%,$4919449.14,58.70%,88.29%
Direct Load Activity,4620,9.29%,$355510.16,4.90%,49.89%
